date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2019/6/7,20:30,0,0,27.61,53.12,0,22.26446,0
2019/6/7,20:45,0,0,27.4,54.92,0,22.19656,0
2019/6/7,21:00,0,0,26.94,54.47,0,22.468161,0
2019/6/7,21:15,0,0,25.75,53.55,0,22.94346,0
2019/6/7,21:30,0,0,25.75,48.38,0,22.67186,0
2019/6/7,21:45,0,0,25.99,45.36,0,22.739759,0
2019/6/7,22:00,0,0,26.79,40.65,0,23.622459,0
2019/6/7,22:15,0,0,27.8,35.75,0,24.64097,0
2019/6/7,22:30,0,0,26.9,37.94,0,24.77676,0
2019/6/7,22:45,0,0,25.54,42.79,0,22.60396,0
2019/6/7,23:00,0,0,25.55,44.98,0,21.992861,0
2019/6/7,23:15,0,0,25.14,48.9,0,21.517559,0
2019/6/7,23:30,0,0,26.03,43.63,0,21.517559,0
2019/6/7,23:45,0,0,27.73,35.12,0,21.449659,0
2019/6/8,0:00,0,0,23.13,75.92,0,20.838551,0
2019/6/8,0:15,0,0,22.99,77.64,0,20.63485,0
2019/6/8,0:30,0,0,22.87,79.33,0,20.49905,0
2019/6/8,0:45,0,0,22.65,81.49,0,20.566959,0
2019/6/8,1:00,0,0,22.51,83.35,0,20.702749,0
2019/6/8,1:15,0,0,22.39,84.92,0,20.771509,0
2019/6/8,1:30,0,0,22.34,85.4,0,20.702841,0
2019/6/8,1:45,0,0,22.36,84.72,0,20.56698,0
2019/6/8,2:00,0,0,22.28,84.46,0,20.299061,0
2019/6/8,2:15,0,0,22.21,84.29,0,20.568871,0
2019/6/8,2:30,0,0,22.14,84.18,0,20.63571,0
2019/6/8,2:45,0,0,22.12,84.25,0,20.567039,0
2019/6/8,3:00,0,0,21.98,85.04,0,20.63488,0
2019/6/8,3:15,0,0,21.9,84.98,0,20.02541,0
2019/6/8,3:30,0,0,21.97,84.64,0,20.093109,0
2019/6/8,3:45,0,0,21.73,86.35,0,19.68672,0
2019/6/8,4:00,0,0,21.48,88.11,0,19.48385,0
2019/6/8,4:15,0,0,21.29,89.49,0,19.821609,0
2019/6/8,4:30,0,0,20.85,92.41,0,19.82287,0
2019/6/8,4:45,0,0,20.75,92.05,0,19.755501,0
2019/6/8,5:00,0,0,20.83,89.35,2.282243,19.958191,0
2019/6/8,5:15,9.58,3.28,21.25,83.34,7.607475,19.88921,0
2019/6/8,5:30,27.51,12.66,21.54,77.88,24.34392,19.752541,0.315526
2019/6/8,5:45,50.23,10.64,21.74,73.04,42.982231,19.61869,0.5371
2019/6/8,6:00,79.27,30.2,21.85,69.72,77.976624,20.161079,0.839494
2019/6/8,6:15,129.36,75.84,22.12,67.19,111.829903,20.77083,1.059434
2019/6/8,6:30,170.82,120.98,22.57,65.16,149.867294,21.245979,1.350645
2019/6/8,6:45,246.24,211.55,23.06,63.6,194.751404,21.789181,1.888359
2019/6/8,7:00,286.52,249.28,23.46,61.83,249.525208,22.536091,2.643758
2019/6/8,7:15,341.51,301.56,23.85,60.13,290.605591,23.14719,3.436508
2019/6/8,7:30,377.34,335.85,24.29,58.26,335.870087,23.62249,4.340219
2019/6/8,7:45,430.44,386.9,24.85,55.75,364.022797,24.233589,5.099391
2019/6/8,8:00,465.48,420.69,25.33,53.55,427.164612,25.048389,6.038922
2019/6/8,8:15,516.93,470.43,25.91,51.65,462.957001,25.6595,6.92836
2019/6/8,8:30,550.2,502.66,26.53,50.33,499.138489,25.523701,7.767375
2019/6/8,8:45,598.21,549.23,27.05,50.28,575.28717,26.2027,8.771875
2019/6/8,9:00,628.73,578.89,27.5,49.74,627.0625,26.4743,9.819469
2019/6/8,9:15,672.24,621.19,28,49.09,682.235474,27.0175,10.52144
2019/6/8,9:30,699.63,647.86,28.48,48.55,721.814087,27.289101,11.32053
2019/6/8,9:45,738.1,685.36,28.95,47.86,750.733521,27.696501,12.572
2019/6/8,10:00,762.03,708.67,29.42,46.42,822.268188,28.3755,12.635
2019/6/8,10:15,794.96,740.8,29.91,44.61,862.22113,28.850809,13.03728
2019/6/8,10:30,814.69,760.06,30.35,42.42,877.821716,29.25585,14.01159
2019/6/8,10:45,840.66,785.41,30.75,41.14,927.667725,29.733231,14.08947
2019/6/8,11:00,855.69,800.05,31.14,40.06,936.419312,30.48037,14.5215
2019/6/8,11:15,874.83,818.8,31.55,37.91,926.526184,31.155991,14.73325
2019/6/8,11:30,885.03,828.78,32.01,34.42,952.780884,31.156691,14.84569
2019/6/8,11:45,896.24,839.72,32.46,30.35,964.95697,31.29257,14.80456
2019/6/8,12:00,900.9,844.29,32.76,28.64,971.425598,31.428221,14.43356
2019/6/8,12:15,904.6,847.92,33.09,26.8,967.240112,32.105518,14.94019
2019/6/8,12:30,904.91,848.24,33.35,25.8,976.752625,32.788509,15.5365
2019/6/8,12:45,901.66,845.09,33.56,25.39,970.664612,32.786579,15.27488
2019/6/8,13:00,896.96,840.53,33.78,24.88,961.165588,33.871929,14.82425
2019/6/8,13:15,886.1,829.96,34.01,24.22,931.863525,33.801571,14.80719
2019/6/8,13:30,876.27,820.39,34.27,23.46,930.401917,33.055462,14.55519
2019/6/8,13:45,857.57,802.16,34.52,22.66,917.879883,33.599251,14.45938
2019/6/8,14:00,842.3,787.27,34.76,21.86,866.91217,34.55122,13.76856
2019/6/8,14:15,815.03,760.65,35,21.06,833.441284,34.551842,13.26631
2019/6/8,14:30,793.9,740.04,35.22,20.24,781.317322,34.822811,13.01716
2019/6/8,14:45,758.34,705.34,35.42,19.5,742.883911,35.161049,12.31606
2019/6/8,15:00,732.55,680.19,35.6,18.9,693.793884,34.210159,11.83634
2019/6/8,15:15,691.72,640.41,35.77,18.38,644.703186,35.229519,11.04097
2019/6/8,15:30,663.48,612.92,35.91,17.92,586.10083,35.43388,10.22897
2019/6/8,15:45,618.86,569.55,36.01,17.55,538.897522,35.0965,9.406906
2019/6/8,16:00,587.54,539.14,36.1,17.28,493.219208,35.363312,8.588344
2019/6/8,16:15,538.46,491.54,36.12,17.17,446.029785,35.365879,7.749219
2019/6/8,16:30,504.62,458.77,36.14,17.11,392.388397,35.430569,6.746359
2019/6/8,16:45,452.58,408.5,36.13,17.13,334.532196,35.367809,5.788563
2019/6/8,17:00,417.19,374.38,36.15,17.16,277.075897,35.50486,4.676984
2019/6/8,17:15,363.08,322.41,36.13,17.26,237.491104,35.02573,3.893969
2019/6/8,17:30,324.94,286.06,36.13,17.38,188.772293,34.55204,3.023125
2019/6/8,17:45,263.93,228.56,36.06,17.6,140.817307,34.078911,2.136586
2019/6/8,18:00,213.2,182.06,35.97,17.92,106.5616,34.146992,1.571473
2019/6/8,18:15,143.73,119.31,35.73,18.55,73.069443,34.078308,1.065914
2019/6/8,18:30,95.36,77.1,35.35,19.52,53.278381,34.145302,0.784027
2019/6/8,18:45,51.36,39.1,34.72,20.93,39.57732,33.603661,0.588861
2019/6/8,19:00,30.31,21.6,34.06,22.38,25.495991,33.196388,0.307063
2019/6/8,19:15,11.43,6.59,33.28,23.91,12.93748,32.653179,0.174768
2019/6/8,19:30,2.83,1,32.59,25.17,2.663537,31.97418,0
2019/6/8,19:45,0,0,32.01,26.12,0,31.56678,0
2019/6/8,20:00,0,0,31.47,27.15,0,31.15938,0
2019/6/8,20:15,0,0,31.28,27.88,0,30.81988,0
2019/6/8,20:30,0,0,30.88,29.58,0,30.072981,0
2019/6/8,20:45,0,0,30.56,30.9,0,29.93718,0
2019/6/8,21:00,0,0,30.19,32.3,0,29.80138,0
2019/6/8,21:15,0,0,29.67,34.7,0,29.665581,0
2019/6/8,21:30,0,0,30.01,33.79,0,29.32608,0
2019/6/8,21:45,0,0,30.36,32.29,0,28.239679,0
2019/6/8,22:00,0,0,30.35,31.94,0,27.69647,0
2019/6/8,22:15,0,0,30.11,32.62,0,27.017469,0
2019/6/8,22:30,0,0,29.83,33.58,0,27.900181,0
2019/6/8,22:45,0,0,29.56,34.39,0,27.560671,0
2019/6/8,23:00,0,0,29.22,35.51,0,26.94957,0
2019/6/8,23:15,0,0,28.86,36.58,0,26.54217,0
2019/6/8,23:30,0,0,28.58,37.38,0,25.99897,0
2019/6/8,23:45,0,0,27.89,38.8,0,25.18417,0
2019/6/9,0:00,0,0,26.1,33.16,0,25.455759,0
2019/6/9,0:15,0,0,25.7,31.31,0,25.252069,0
2019/6/9,0:30,0,0,25.06,32.5,0,25.048361,0
2019/6/9,0:45,0,0,24.41,34.86,0,24.70886,0
2019/6/9,1:00,0,0,23.91,37.36,0,24.165661,0
2019/6/9,1:15,0,0,23.68,39.42,0,24.165661,0
2019/6/9,1:30,0,0,23.81,39.58,0,23.96196,0
2019/6/9,1:45,0,0,23.91,38.52,0,23.96196,0
2019/6/9,2:00,0,0,23.74,38.07,0,23.41876,0
2019/6/9,2:15,0,0,23.49,38.15,0,23.758261,0
2019/6/9,2:30,0,0,23.22,38.52,0,24.097759,0
2019/6/9,2:45,0,0,22.9,39.19,0,24.70886,0
2019/6/9,3:00,0,0,22.52,40.12,0,24.573071,0
2019/6/9,3:15,0,0,22.13,41.15,0,24.02986,0
2019/6/9,3:30,0,0,21.74,42.25,0,23.96196,0
2019/6/9,3:45,0,0,21.36,43.44,0,23.55456,0
2019/6/9,4:00,0,0,20.97,44.72,0,22.875561,0
2019/6/9,4:15,0,0,20.59,45.93,0,22.739759,0
2019/6/9,4:30,0,0,20.28,46.99,0,21.72126,0
2019/6/9,4:45,0,0,20.02,47.9,0,21.449659,0
2019/6/9,5:00,0,0,19.78,48.82,0.760748,20.838551,0
2019/6/9,5:15,15.74,7.81,19.59,49.74,10.27009,20.295349,0.087168
2019/6/9,5:30,40.3,25.79,19.59,50.16,23.963551,20.15955,0.287779
2019/6/9,5:45,84.7,62.96,19.87,49.68,43.36261,20.363939,0.470107
2019/6/9,6:00,117.25,91.81,20.32,48.58,75.314011,20.63493,0.635332
2019/6/9,6:15,168.74,138.79,20.96,46.76,117.155098,20.83901,0.791902
2019/6/9,6:30,204.21,171.76,21.58,44.75,163.941101,21.31391,1.132387
2019/6/9,6:45,258.42,222.73,22.14,43.41,214.530807,22.73979,1.755441
2019/6/9,7:00,294.89,257.31,22.63,42.12,271.206512,23.758289,2.610945
2019/6/9,7:15,349.68,309.58,23.09,40.77,325.219604,24.36939,3.611672
2019/6/9,7:30,385.99,344.38,23.57,39.76,381.900299,25.1842,4.661891
2019/6/9,7:45,439.85,396.2,24.17,38.13,440.135101,25.7953,5.777844
2019/6/9,8:00,475.2,430.3,24.86,35.84,488.112091,26.406389,6.830141
2019/6/9,8:15,526.97,480.37,25.61,33.18,558.914001,26.9496,7.91875
2019/6/9,8:30,560.51,512.86,26.15,30.96,603.070679,27.560699,8.905969
2019/6/9,8:45,609.22,560.15,26.5,29.57,657.879028,27.628599,9.845282
2019/6/9,9:00,640.48,590.52,26.77,28.81,702.78833,27.9681,10.72947
2019/6/9,9:15,685.12,633.94,27.06,28.25,737.035278,28.782909,11.746
2019/6/9,9:30,713.24,661.34,27.33,27.66,788.403381,28.715,12.47466
2019/6/9,9:45,752.88,699.96,27.61,27.2,833.683289,28.986601,13.15563
2019/6/9,10:00,777.42,723.91,27.88,26.74,858.035522,28.850809,13.41944
2019/6/9,10:15,810.9,756.59,28.15,26.38,881.62677,29.326111,13.77206
2019/6/9,10:30,830.65,775.87,28.42,26.07,924.243225,29.326111,14.47163
2019/6/9,10:45,856.64,801.23,28.73,25.59,953.54187,29.258209,15.17731
2019/6/9,11:00,871.56,815.8,28.98,25.21,969.142578,29.665609,15.39694
2019/6/9,11:15,890.04,833.85,29.22,24.92,998.821777,30.140909,15.84888
2019/6/9,11:30,899.57,843.15,29.45,24.72,996.538818,29.93721,15.92369
2019/6/9,11:45,909.94,853.27,29.7,24.52,1022.413025,30.072029,16.097811
2019/6/9,12:00,914.36,857.59,30,23.94,1020.890991,30.14081,16.06106
2019/6/9,12:15,917.47,860.63,30.28,23.24,1014.041992,31.023581,16.2015
2019/6/9,12:30,916.87,860.05,30.51,22.82,1011.758972,30.61578,16.2575
2019/6/9,12:45,911.91,855.2,30.68,22.65,1002.627014,31.227261,16.174379
2019/6/9,13:00,905.99,849.42,30.89,22.48,985.884827,31.295179,16.175249
2019/6/9,13:15,893.33,837.05,31.1,22.24,977.894226,31.497339,15.94294
2019/6/9,13:30,882.41,826.39,31.32,21.92,947.834412,31.42844,15.45863
2019/6/9,13:45,862.51,806.96,31.51,21.55,926.526184,31.63323,15.30331
2019/6/9,14:00,846.91,791.74,31.65,21.26,886.953796,31.698059,14.81769
2019/6/9,14:15,819.86,765.34,31.75,21.09,851.186523,31.97172,14.28153
2019/6/9,14:30,799.4,745.39,31.85,21.07,810.87439,32.584679,13.67494
2019/6/9,14:45,765.34,712.16,31.9,21.21,772.077881,31.97414,13.04844
2019/6/9,15:00,740.51,687.95,31.92,21.47,720.735901,31.9053,12.51928
2019/6/9,15:15,700.39,648.86,31.88,21.9,671.678101,31.83416,11.64275
2019/6/9,15:30,671.84,621.06,31.81,22.39,629.062927,31.9053,10.87603
2019/6/9,15:45,626.64,577.1,31.7,22.93,581.498474,32.312672,10.20053
2019/6/9,16:00,595.05,546.42,31.6,23.41,532.025818,31.97134,9.219438
2019/6/9,16:15,545.78,498.63,31.49,23.84,473.42511,31.563749,8.368501
2019/6/9,16:30,511.82,465.74,31.44,24.13,422.415192,31.498569,7.40075
2019/6/9,16:45,459.44,415.11,31.4,24.38,358.476105,31.83778,6.287531
2019/6/9,17:00,423.75,380.71,31.38,24.6,306.721313,31.56518,5.192141
2019/6/9,17:15,369.37,328.45,31.31,25,254.198303,31.769951,4.1685
2019/6/9,17:30,332.84,293.47,31.17,25.6,203.965805,31.70174,3.211414
2019/6/9,17:45,278.07,241.3,30.87,26.44,153.738297,31.56673,2.171477
2019/6/9,18:00,241.86,207.05,30.56,27.1,107.310501,30.955681,1.401832
2019/6/9,18:15,188.43,156.99,30.31,27.45,66.589752,30.81988,0.86543
2019/6/9,18:30,153.58,124.78,30.15,27.56,48.324501,30.480379,0.628045
2019/6/9,18:45,103.3,79.27,29.88,27.85,35.006401,30.140881,0.485488
2019/6/9,19:00,71.87,51.81,29.49,28.31,24.35224,29.733471,0.372538
2019/6/9,19:15,29.88,17.72,28.93,29.02,12.17612,28.98658,0.160682
2019/6/9,19:30,8.07,3.12,28.36,29.71,2.663527,28.239679,0
2019/6/9,19:45,0,0,27.86,30.26,0,27.900181,0
2019/6/9,20:00,0,0,27.46,30.76,0,27.628571,0
2019/6/9,20:15,0,0,27.08,31.34,0,27.560671,0
2019/6/9,20:30,0,0,26.7,32.04,0,26.81377,0
2019/6/9,20:45,0,0,26.34,32.77,0,26.202669,0
2019/6/9,21:00,0,0,26,33.53,0,25.52367,0
2019/6/9,21:15,0,0,25.67,34.31,0,25.727369,0
2019/6/9,21:30,0,0,25.34,35.09,0,25.048361,0
2019/6/9,21:45,0,0,25.04,35.85,0,24.912571,0
2019/6/9,22:00,0,0,24.8,36.47,0,24.70886,0
2019/6/9,22:15,0,0,24.63,36.9,0,24.165661,0
2019/6/9,22:30,0,0,24.51,37.25,0,23.82616,0
2019/6/9,22:45,0,0,24.37,37.64,0,23.41876,0
2019/6/9,23:00,0,0,24.23,38.07,0,22.875561,0
2019/6/9,23:15,0,0,24.14,38.42,0,23.215059,0
2019/6/9,23:30,0,0,24.12,38.6,0,22.807659,0
2019/6/9,23:45,0,0,24.09,38.81,0,22.332359,0
2019/6/10,0:00,0,0,23.72,41.91,0,22.468161,0
2019/6/10,0:15,0,0,23.5,42.32,0,22.19656,0
2019/6/10,0:30,0,0,23.35,42.57,0,22.19656,0
2019/6/10,0:45,0,0,23.17,42.89,0,22.60396,0
2019/6/10,1:00,0,0,22.95,43.34,0,22.400261,0
2019/6/10,1:15,0,0,22.78,43.67,0,22.06076,0
2019/6/10,1:30,0,0,22.63,43.9,0,21.78916,0
2019/6/10,1:45,0,0,22.53,43.99,0,21.65336,0
2019/6/10,2:00,0,0,22.45,44.06,0,21.517559,0
2019/6/10,2:15,0,0,22.37,44.1,0,21.31386,0
2019/6/10,2:30,0,0,22.3,44.11,0,20.97435,0
2019/6/10,2:45,0,0,22.24,44.08,0,21.24596,0
2019/6/10,3:00,0,0,22.18,44.07,0,21.04295,0
2019/6/10,3:15,0,0,22.11,44.11,0,20.97747,0
2019/6/10,3:30,0,0,22,44.24,0,20.363529,0
2019/6/10,3:45,0,0,21.89,44.42,0,19.894951,0
2019/6/10,4:00,0,0,21.74,44.75,0,19.55057,0
2019/6/10,4:15,0,0,21.55,45.23,0,18.26082,0
2019/6/10,4:30,0,0,21.28,45.98,0,18.803329,0
2019/6/10,4:45,0,0,20.97,46.9,0,18.598061,0
2019/6/10,5:00,0,0,20.66,47.83,1.901869,18.25939,0
2019/6/10,5:15,15.35,7.43,20.43,48.82,13.31308,18.394251,0.111542
2019/6/10,5:30,39.14,24.68,20.34,49.54,24.34392,18.801571,0.264072
2019/6/10,5:45,82.32,60.64,20.51,49.22,47.166351,19.616711,0.513885
2019/6/10,6:00,114.04,88.66,20.7,49.12,78.356987,21.181089,0.69717
2019/6/10,6:15,164.29,134.4,21.11,48.71,118.296204,22.267401,0.85575
2019/6/10,6:30,198.99,166.59,21.8,47.42,122.860703,22.129339,0.912106
2019/6/10,6:45,252.1,216.45,22.73,44.92,162.800003,22.943529,1.370332
2019/6/10,7:00,287.89,250.35,23.45,41.07,244.199997,23.894091,2.280086
2019/6/10,7:15,341.71,301.65,24.08,39.95,307.722412,24.9126,3.248438
2019/6/10,7:30,377.46,335.87,24.82,38.36,372.390015,26.338499,4.39436
2019/6/10,7:45,430.46,386.81,25.44,35.94,405.507202,27.221201,5.320437
2019/6/10,8:00,465.2,420.31,25.99,34.94,458.440704,27.492809,6.217422
2019/6/10,8:15,516.06,469.45,26.46,33.68,514.791016,27.7644,7.297281
2019/6/10,8:30,548.97,501.32,26.91,32.93,508.347809,28.57921,8.331969
2019/6/10,8:45,596.53,547.44,27.4,31.55,616.034729,28.850809,9.323782
2019/6/10,9:00,626.87,576.9,27.81,30.97,697.843628,29.665609,10.3285
2019/6/10,9:15,670.16,618.98,28.25,29.9,736.654907,30.00511,11.17288
2019/6/10,9:30,697.4,645.5,28.61,28.91,777.749329,30.34461,11.99428
2019/6/10,9:45,735.64,682.75,28.97,28.43,858.79657,30.955709,13.16438
2019/6/10,10:00,759.26,705.78,29.32,27.72,625.167419,30.88781,9.734375
2019/6/10,10:15,791.66,737.38,29.64,26.54,861.840576,30.684111,13.46997
2019/6/10,10:30,811.1,756.36,29.93,26.12,942.507324,31.088461,14.22663
2019/6/10,10:45,836.96,781.58,30.23,25.74,934.13623,31.63443,14.96338
2019/6/10,11:00,851.89,796.17,30.52,25.26,917.404175,32.64748,14.03084
2019/6/10,11:15,870.83,814.68,30.8,24.6,764.47998,32.038399,9.848125
2019/6/10,11:30,881.09,824.72,31.06,24.14,936.918579,32.447651,14.21613
2019/6/10,11:45,892.82,836.19,31.28,23.81,1035.878052,31.56344,15.7395
2019/6/10,12:00,898.13,841.39,31.53,23.55,936.567505,32.515839,14.46463
2019/6/10,12:15,902.17,845.35,31.78,23.31,1014.213989,32.781792,15.631
2019/6/10,12:30,902.21,845.4,32.01,23.07,966.286926,32.85339,14.92575
2019/6/10,12:45,898.22,841.52,32.23,22.82,943.815979,33.058311,14.70131
2019/6/10,13:00,892.88,836.32,32.46,22.51,944.952881,33.06007,14.95069
2019/6/10,13:15,881.04,824.75,32.68,22.1,987.576111,33.535858,15.24513
2019/6/10,13:30,870.65,814.62,32.87,21.76,976.933105,34.280811,14.80631
2019/6/10,13:45,851.32,795.76,33.04,21.51,925.211487,34.279499,14.70831
2019/6/10,14:00,835.97,780.79,33.21,21.28,879.540588,32.988098,13.5765
2019/6/10,14:15,809.45,754.92,33.36,21.06,782.497009,33.602551,10.57088
2019/6/10,14:30,789.53,735.49,33.51,20.85,501.62149,33.871479,7.718156
2019/6/10,14:45,756.45,703.24,33.63,20.66,737.592529,33.938301,11.10856
2019/6/10,15:00,732.31,679.73,33.73,20.5,740.261719,33.330959,12.17213
2019/6/10,15:15,693.22,641.67,33.8,20.39,669.078918,34.010342,11.01319
2019/6/10,15:30,665.43,614.64,33.87,20.29,615.02533,34.891651,10.50066
2019/6/10,15:45,621.32,571.77,33.92,20.23,567.837585,34.416302,9.615594
2019/6/10,16:00,590.44,541.79,33.96,20.16,510.7612,34.418411,8.791781
2019/6/10,16:15,542.15,494.96,33.96,20.14,459.001587,33.805061,7.830813
2019/6/10,16:30,508.78,462.67,33.97,20.13,391.621399,34.2104,6.582735
2019/6/10,16:45,457.2,412.85,33.94,20.16,341.38739,34.483089,5.755422
2019/6/10,17:00,422.03,378.95,33.91,20.19,292.286285,34.756359,4.801563
2019/6/10,17:15,368.46,327.47,33.84,20.27,241.284393,33.80732,3.88675
2019/6/10,17:30,332.38,292.95,33.77,20.36,192.952606,33.33218,2.988289
2019/6/10,17:45,278.08,241.24,33.65,20.51,144.620499,34.011189,2.169399
2019/6/10,18:00,241.98,207.1,33.53,20.67,106.562698,34.011189,1.52343
2019/6/10,18:15,188.57,157.04,33.36,20.92,76.116028,33.467991,1.108188
2019/6/10,18:30,153.79,124.9,33.2,21.23,57.847649,33.12849,0.831209
2019/6/10,18:45,103.69,79.54,32.92,21.87,42.624279,32.313679,0.608672
2019/6/10,19:00,72.34,52.14,32.51,23.12,25.877359,31.49889,0.38407
2019/6/10,19:15,30.46,18.09,31.91,24.48,10.6545,30.75198,0.131913
2019/6/10,19:30,8.67,3.41,31.42,25.28,2.663544,29.93718,0
2019/6/10,19:45,0,0,30.99,25.82,0,29.665581,0
2019/6/10,20:00,0,0,30.63,26.35,0,28.64707,0
2019/6/10,20:15,0,0,30.3,26.79,0,28.51128,0
2019/6/10,20:30,0,0,30,27.18,0,28.51128,0
2019/6/10,20:45,0,0,29.74,27.5,0,27.900181,0
2019/6/10,21:00,0,0,29.51,27.77,0,27.28907,0
2019/6/10,21:15,0,0,29.3,28.02,0,27.28907,0
2019/6/10,21:30,0,0,29.1,28.3,0,27.153271,0
2019/6/10,21:45,0,0,28.88,28.64,0,27.35697,0
2019/6/10,22:00,0,0,28.66,29.01,0,26.88167,0
2019/6/10,22:15,0,0,28.49,29.31,0,26.677971,0
2019/6/10,22:30,0,0,28.27,29.76,0,26.54217,0
2019/6/10,22:45,0,0,28.02,30.31,0,26.81377,0
2019/6/10,23:00,0,0,27.66,31.17,0,26.33847,0
2019/6/10,23:15,0,0,26.66,33.77,0,26.40637,0
2019/6/10,23:30,0,0,25.8,37.45,0,25.795271,0
2019/6/10,23:45,0,0,25.37,42.09,0,24.77676,0
2019/6/11,0:00,0,0,26.02,35.6,0,25.387859,0
2019/6/11,0:15,0,0,25.38,37.37,0,24.912571,0
2019/6/11,0:30,0,0,25.01,38.36,0,25.048361,0
2019/6/11,0:45,0,0,24.79,38.92,0,24.43726,0
2019/6/11,1:00,0,0,24.58,39.55,0,24.573071,0
2019/6/11,1:15,0,0,24.34,40.47,0,25.252069,0
2019/6/11,1:30,0,0,24.04,41.74,0,25.048361,0
2019/6/11,1:45,0,0,23.73,43.1,0,24.844669,0
2019/6/11,2:00,0,0,23.46,44.44,0,23.14716,0
2019/6/11,2:15,0,0,23.18,46.02,0,22.875561,0
2019/6/11,2:30,0,0,22.9,47.75,0,21.585461,0
2019/6/11,2:45,0,0,22.63,49.4,0,21.992861,0
2019/6/11,3:00,0,0,22.39,50.9,0,22.67186,0
2019/6/11,3:15,0,0,22.15,52.25,0,22.19656,0
2019/6/11,3:30,0,0,21.93,53.49,0,22.12866,0
2019/6/11,3:45,0,0,21.74,54.64,0,21.857059,0
2019/6/11,4:00,0,0,21.56,55.73,0,21.517559,0
2019/6/11,4:15,0,0,21.38,56.83,0,21.38176,0
2019/6/11,4:30,0,0,21.18,57.95,0,21.24596,0
2019/6/11,4:45,0,0,21.02,58.85,0,20.838551,0
2019/6/11,5:00,0,0,20.88,59.64,1.901869,20.838551,0
2019/6/11,5:15,15.44,7.45,20.85,60.04,10.27009,20.838551,0.100534
2019/6/11,5:30,39.18,24.68,20.94,60.1,23.58317,20.49935,0.279624
2019/6/11,5:45,82.29,60.59,21.21,59.52,41.84111,20.70323,0.466484
2019/6/11,6:00,113.95,88.55,21.55,58.35,70.369148,21.04266,0.67252
2019/6/11,6:15,164.14,134.24,21.82,57.15,106.124298,21.6534,0.882602
2019/6/11,6:30,198.82,166.41,22.18,55.56,146.824295,21.92498,1.226039
2019/6/11,6:45,252.01,216.35,22.57,53.2,192.849503,23.350889,1.77625
2019/6/11,7:00,287.87,250.32,23.05,51.29,241.156998,23.69039,2.470836
2019/6/11,7:15,341.85,301.77,23.72,48.86,288.709412,25.7953,3.330688
2019/6/11,7:30,377.66,336.05,24.44,46.2,343.521515,25.999001,4.255344
2019/6/11,7:45,430.77,387.11,25.08,42.83,401.373413,26.9496,5.302828
2019/6/11,8:00,465.56,420.66,25.57,41.34,456.185791,26.9496,6.276703
2019/6/11,8:15,516.53,469.91,26.13,40.17,503.77829,27.289101,7.158484
2019/6/11,8:30,549.55,501.88,26.7,38.99,554.392578,28.3076,8.092875
2019/6/11,8:45,597.32,548.22,27.32,37.44,600.815125,28.443411,8.811687
2019/6/11,9:00,627.83,577.84,27.89,35.28,634.299377,29.801411,9.516281
2019/6/11,9:15,671.26,620.08,28.41,33.99,673.871826,31.091511,10.20994
2019/6/11,9:30,698.52,646.61,28.92,33.18,730.186279,30.616211,10.89988
2019/6/11,9:45,736.64,683.73,29.45,32.38,757.202087,31.294559,11.40759
2019/6/11,10:00,760.12,706.63,29.98,31.59,794.491516,31.15934,11.9175
2019/6/11,10:15,792.26,737.98,30.55,30.6,810.112,32.720829,12.76953
2019/6/11,10:30,811.56,756.81,31.11,29.47,868.760376,32.177872,12.98916
2019/6/11,10:45,837.21,781.84,31.64,28.13,879.47998,33.060589,13.08519
2019/6/11,11:00,852,796.28,32.1,27.18,900.804077,33.669659,13.68303
2019/6/11,11:15,870.58,814.42,32.54,26.51,955.620178,34.143101,14.02669
2019/6/11,11:30,880.45,824.07,32.99,25.89,903.864319,34.277302,13.64475
2019/6/11,11:45,891.44,834.81,33.45,25.2,941.158508,34.825531,14.20913
2019/6/11,12:00,896.22,839.48,33.92,24.39,977.71698,35.027512,14.38981
2019/6/11,12:15,899.56,842.76,34.35,23.45,896.638977,35.366489,14.23406
2019/6/11,12:30,899.21,842.42,34.74,22.74,892.832886,35.97654,13.42206
2019/6/11,12:45,894.72,838.04,35.1,22.04,915.271912,36.451809,13.9195
2019/6/11,13:00,889.16,832.62,35.41,21.47,826.262573,35.775742,12.82159
2019/6/11,13:15,877.05,820.8,35.71,21.01,865.106873,36.249741,13.55703
2019/6/11,13:30,866.53,810.52,36,20.44,873.495422,36.182331,13.46778
2019/6/11,13:45,847.04,791.52,36.24,19.98,843.822571,36.992741,13.37438
2019/6/11,14:00,831.67,776.52,36.48,19.6,829.734985,36.997608,13.21228
2019/6/11,14:15,805.1,750.6,36.7,19.25,771.138611,36.658119,11.98772
2019/6/11,14:30,785.19,731.19,36.91,18.88,739.185303,36.86237,12.14675
2019/6/11,14:45,752.26,699.09,37.08,18.55,731.958008,37.198738,12.06122
2019/6/11,15:00,728.34,675.79,37.21,18.24,687.804871,37.808529,11.46053
2019/6/11,15:15,689.65,638.12,37.31,17.98,656.973572,37.129009,10.96878
2019/6/11,15:30,662.08,611.31,37.39,17.77,610.155701,37.26965,10.01919
2019/6/11,15:45,618.28,568.75,37.43,17.64,560.673279,36.860329,9.455907
2019/6/11,16:00,587.57,538.94,37.48,17.55,499.771912,37.066429,8.424281
